what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1296679502612
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1296679502614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679502628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679504259
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296679504749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679579865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296680514647
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296680517168
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296680518074
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296680518150
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296680520895
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1296680521084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296680530376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296680531755
